file,ply,side,san,raw,dcc,stability,adsr,trend,momentum,tunnel,dcc1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,26,b,Nxh5,-120,-109,0.333,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,27,w,Bg5,120,131,0.333,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,28,b,Ndf6,-120,-116,0,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,29,w,O-O-O,120,124,0,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,30,b,Qd6,-120,-106,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,31,w,Bc4,120,135,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,32,b,Ne8,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,33,w,Rdg1,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,34,b,a4,-113,-98,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,35,w,a3,113,128,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,36,b,Ra5,-113,-108,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,37,w,Bd2,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,38,b,Qf6,-104,-93,0.333,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,39,w,Qg4,104,115,0.333,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,40,b,Ra8,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,41,w,Rh2,124,141,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,42,b,Kh7,-124,-107,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,43,w,Bg5,124,139,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,44,b,Qb6,-124,-109,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,45,w,Qg2,124,135,0.333,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,46,b,Bf6,-124,-113,0.333,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,47,w,Be2,124,129,0,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,48,b,Neg7,-124,-120,0,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,49,w,Qf3,124,139,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,50,b,Rh8,-124,-109,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,51,w,Bc4,124,129,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,52,b,Raf8,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,53,w,Nxa4,139,144,0,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,54,b,Qd6,-139,-134,0,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,55,w,Qb3,139,154,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,56,b,b6,-139,-124,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,57,w,Nc3,139,144,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,58,b,Ne8,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,59,w,Nb5,157,171,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,60,b,Qd7,-157,-143,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,61,w,Na7,157,168,0.333,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,62,b,Kg7,-157,-146,0.333,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,63,w,Bb5,157,161,0,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,64,b,Qd6,-157,-153,0,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,65,w,Bd2,157,172,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,66,b,Nf4,-157,-138,0.5,building,↑,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,67,w,Qf3,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,68,b,Rh6,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,69,w,Nc6,163,178,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,70,b,Rfh8,-163,-148,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,71,w,Rg4,163,174,0.333,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,72,b,Rh5,-163,-152,0.333,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,73,w,a4,163,167,0,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,74,b,Qf8,-163,-159,0,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,75,w,Qc3,163,177,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,76,b,Qd6,-163,-148,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,77,w,Kc2,163,167,0.5,unknown,→,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,78,b,Qd7,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,79,w,f3,183,187,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,80,b,Qd6,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,81,w,Rh1,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,82,b,Kh7,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,83,w,Be3,184,198,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,84,b,Kg7,-184,-170,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,85,w,Kb1,184,188,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,86,b,Qd7,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,87,w,Qc1,190,204,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,88,b,Qd6,-190,-186,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,89,w,Bd2,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,90,b,Qf8,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,91,w,Bxf4,249,253,0,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,92,b,exf4,-249,-245,0,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,93,w,Qxf4,249,263,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,94,b,Qd6,-249,-235,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,95,w,Qd2,249,253,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,96,b,Rxh4,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,97,w,Rhxh4,298,314,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,98,b,Rxh4,-298,-282,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,99,w,e5,298,312,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,100,b,Rh1+,-298,-284,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,101,w,Kc2,298,309,0.333,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,102,b,Bxe5,-298,-287,0.333,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,103,w,Nxe5,298,302,0,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,104,b,Qxe5,-298,-294,0,building,↑,-26,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,105,w,Re4,272,256,0.5,collapse,↓,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,106,b,Qf5,-272,-253,0.5,building,↑,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,107,w,Bxe8,272,276,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,108,b,Rf1,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,109,w,Qc3+,312,316,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,110,b,f6,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,111,w,Qd3,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,112,b,Rf2+,-339,-328,0.333,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,113,w,Kc3,339,344,0,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,114,b,Rxf3,-339,-334,0,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,115,w,Re3,339,323,0.5,collapse,↓,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,116,b,Rxe3,-306,-287,0.5,building,↑,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,117,w,Qxe3,306,311,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,118,b,Qg4,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,119,w,Qe7+,380,396,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,120,b,Kh6,-380,-364,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,121,w,Qxf6,380,394,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,122,b,Qb4+,-380,-365,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,123,w,Kd3,380,359,0,collapse,↓,19.5,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,124,b,Qb3+,-341,-337,0,building,↑,-19.5,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,125,w,Kd2,341,320,0,collapse,↓,39,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,126,b,Qxd5+,-341,-337,0,building,↑,-39,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,127,w,Kc3,341,325,0.5,collapse,↓,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,128,b,Qe4,-341,-321,0.5,building,↑,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,129,w,Bb5,341,346,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,130,b,Qe1+,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,131,w,Kd3,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,132,b,Qb1+,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,133,w,Kd2,441,455,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,134,b,Qe4,-441,-430,0.333,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,135,w,Bd3,441,453,0.333,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,136,b,Qb4+,-441,-437,0,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,137,w,Kc1,441,445,0,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,138,b,Qe1+,-441,-427,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,139,w,Kc2,441,455,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,140,b,Qg3,-441,-437,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,141,w,Kd2,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,142,b,Qg2+,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,143,w,Kc3,459,463,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,144,b,Qg4,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,145,w,Qh8+,498,502,0,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,146,b,Kg5,-498,-494,0,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,147,w,Qe5+,498,513,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,148,b,Kh6,-498,-484,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,149,w,Qe4,498,502,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,150,b,Qg3,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,151,w,Kc4,24989,25004,0.5,sustained,→,0.3,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,152,b,Kg7,-24990,-24979,0.333,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,153,w,Qxg6+,24991,25002,0.333,sustained,→,0.5,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,154,b,Qxg6,-24992,-24988,0,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,155,w,Bxg6,24993,24998,0,sustained,→,1,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,156,b,Kf6,-24994,-24980,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,157,w,Kd5,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,158,b,Ke7,-24993,-24983,0.333,sustained,→,-0.5,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,159,w,Kc6,24994,24998,0,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,160,b,Kd8,-24995,-24992,0,sustained,→,-1,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,161,w,Bf5,24996,25009,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,162,b,c4,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,163,w,Bd7,29959,29978,0.5,building,↑,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,164,b,Ke7,-29960,-29976,0.5,collapse,↓,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,165,w,Kxc7,29961,30000,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,166,b,Kf6,-24999,-24960,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,167,w,Kxb6,24998,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,1,w,e4,1,18,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,2,b,e6,-1,16,0.6,sustained,→,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,3,w,d4,1,17,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,4,b,d5,-1,16,0.6,sustained,→,0.3,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,5,w,Nc3,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,6,b,Bb4,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,7,w,e5,12,28,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,8,b,Qd7,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,9,w,h4,95,111,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,10,b,b6,-96,-80,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,11,w,Qg4,96,113,0.6,sustained,→,0.8,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,12,b,Bf8,-93,-79,0.6,sustained,→,-2.3,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,13,w,h5,92,110,0.6,sustained,→,1,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,14,b,Ba6,-92,-77,0.6,sustained,→,-1,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,15,w,Bxa6,92,108,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,16,b,Nxa6,-92,-76,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,17,w,a3,92,109,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,18,b,c5,-92,-76,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,19,w,Nf3,92,108,0.6,sustained,→,-0.5,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,20,b,Ne7,-92,-77,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,21,w,dxc5,92,106,0.5,sustained,→,-0.7,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,22,b,Nxc5,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,23,w,Bg5,117,133,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,24,b,h6,-117,-101,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,25,w,Bh4,117,133,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,26,b,Rg8,-117,-100,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,27,w,Nd4,117,134,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,28,b,g5,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,29,w,hxg6,117,133,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,30,b,Rxg6,-117,-101,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,31,w,Qe2,117,134,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,32,b,Na4,-117,-101,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,33,w,Nxa4,117,133,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,34,b,Qxa4,-117,-101,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,35,w,O-O-O,117,133,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,36,b,Rc8,-117,-101,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,37,w,Kb1,117,133,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,38,b,Nc6,-117,-101,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,39,w,g3,117,134,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,40,b,Kd7,-117,-100,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,41,w,Nxc6,117,134,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,42,b,Rxc6,-117,-100,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,43,w,Rd3,117,134,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,44,b,Kc8,-117,-101,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,45,w,Rf3,117,134,0.6,sustained,→,1,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,46,b,Rc7,-113,-101,0.5,sustained,→,-2.7,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,47,w,Rf4,113,128,0.333,sustained,→,4,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,48,b,Qc6,-113,-105,0.333,sustained,→,-3,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,49,w,Rd1,115,130,0.5,sustained,→,0.7,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,50,b,b5,-115,-105,0.333,sustained,→,-1,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,51,w,Rd3,115,127,0.333,sustained,→,1,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,52,b,Bc5,-115,-113,0,sustained,→,-2,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,53,w,Rc3,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,54,b,Qd7,-109,-105,0,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,55,w,Rcf3,109,113,0,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,56,b,Rg7,-109,-95,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,57,w,Rf6,109,123,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,58,b,Qc6,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,59,w,Rxh6,144,160,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,60,b,Rg8,-144,-128,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,61,w,Rhf6,144,160,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,62,b,Rf8,-144,-128,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,63,w,Bg5,144,161,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,64,b,a5,-144,-127,0.6,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,65,w,Be3,144,161,0.6,sustained,→,-0.3,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,66,b,d4,-145,-128,0.6,sustained,→,0.3,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,67,w,Bh6,145,162,0.6,sustained,→,-0.3,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,68,b,Rh8,-145,-128,0.6,sustained,→,0.3,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,69,w,Bc1,145,161,0.6,sustained,→,-0.3,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,70,b,Qb7,-145,-128,0.6,sustained,→,0.5,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,71,w,g4,145,161,0.6,sustained,→,-0.5,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,72,b,b4,-145,-128,0.6,sustained,→,0.5,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,73,w,a4,146,162,0.6,sustained,→,-0.5,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,74,b,Kb8,-146,-129,0.6,sustained,→,0.8,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,75,w,g5,146,160,0.5,sustained,→,-0.7,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,76,b,Rh1,-146,-130,0.5,sustained,→,1,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,77,w,Rh6,146,156,0.333,sustained,→,-1,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,78,b,Rg1,-146,-139,0,sustained,→,3,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,79,w,Rhh3,150,149,0,sustained,→,-5,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,80,b,Ka7,-150,-141,0,sustained,→,10,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,81,w,Rhg3,150,164,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,82,b,Rh1,-150,-136,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,83,w,b3,150,154,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,84,b,Bb6,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,85,w,Rf6,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,86,b,Qa6,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,87,w,Rd3,147,151,0,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,88,b,Rg1,-147,-133,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,89,w,f3,147,161,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,90,b,Kb8,-147,-143,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,91,w,Rh6,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,92,b,Ka7,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,93,w,Rh7,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,94,b,Kb8,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,95,w,f4,198,212,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,96,b,Ka7,-198,-199,0.5,mixed,↓,-7,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,97,w,Rhh3,198,202,0,building,→,-7.5,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,98,b,Qb7,-213,-214,0,mixed,→,5,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,99,w,Rhg3,213,202,0,mixed,→,-15,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,100,b,Rh1,-213,-214,0,mixed,→,7.5,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,101,w,Rd1,213,202,0,mixed,→,-20,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,102,b,Rh4,-203,-199,0.5,mixed,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,103,w,Rgd3,203,217,0.5,sustained,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,104,b,Rc3,-203,-199,0.5,unknown,→,0,0,1
TCEC_Cup14_SF_vs_Lc0_2024.pgn,105,w,Rf1,,,,,,0,0,0
TCEC_Cup14_SF_vs_Lc0_2024.pgn,106,b,Qd5,,,,,,0,0,0
